date,company,open,close
1997-08-05,Apple,0.178013,0.176339
1997-08-06,Apple,0.225446,0.234933
1997-08-07,Apple,0.256696,0.260603
1997-08-08,Apple,0.248326,0.239397
1997-08-11,Apple,0.234933,0.219308
1997-08-12,Apple,0.214844,0.196987
1997-08-13,Apple,0.198661,0.210938
1997-08-14,Apple,0.210938,0.205357
1997-08-15,Apple,0.206473,0.207589
1997-08-18,Apple,0.208147,0.210938
1997-08-19,Apple,0.211496,0.218192
1997-08-20,Apple,0.218192,0.219866
1997-08-21,Apple,0.21875,0.214286
1997-08-22,Apple,0.209263,0.210938
1997-08-25,Apple,0.210938,0.205915
1997-08-26,Apple,0.202009,0.198661
1997-08-27,Apple,0.199777,0.202567
1997-08-28,Apple,0.197545,0.196429
1997-08-29,Apple,0.194754,0.194196
1997-09-02,Apple,0.196429,0.199777
1997-09-03,Apple,0.199777,0.200893
1997-09-04,Apple,0.201451,0.200893
1997-09-05,Apple,0.202009,0.198103
1997-09-08,Apple,0.198661,0.191964
1997-09-09,Apple,0.19029,0.194754
1997-09-10,Apple,0.194196,0.204799
1997-09-11,Apple,0.204241,0.199777
1997-09-12,Apple,0.198103,0.196987
1997-09-15,Apple,0.195313,0.191964
1997-09-16,Apple,0.196987,0.195871
1997-09-17,Apple,0.196429,0.194754
1997-09-18,Apple,0.191964,0.199219
1997-09-19,Apple,0.198103,0.195871
1997-09-22,Apple,0.197545,0.203683
1997-09-23,Apple,0.198661,0.194196
1997-09-24,Apple,0.193638,0.191964
1997-09-25,Apple,0.19029,0.188616
1997-09-26,Apple,0.191964,0.19029
1997-09-29,Apple,0.193638,0.196987
1997-09-30,Apple,0.196429,0.193638
1997-10-01,Apple,0.193638,0.192243
1997-10-02,Apple,0.191406,0.195871
1997-10-03,Apple,0.196429,0.197545
1997-10-06,Apple,0.198103,0.195871
1997-10-07,Apple,0.195313,0.194754
1997-10-08,Apple,0.194196,0.191964
1997-10-09,Apple,0.189732,0.194196
1997-10-10,Apple,0.191964,0.202567
1997-10-13,Apple,0.203125,0.202567
1997-10-14,Apple,0.202567,0.202567
1997-10-15,Apple,0.197545,0.212612
1997-10-16,Apple,0.188616,0.191964
1997-10-17,Apple,0.188616,0.179688
1997-10-20,Apple,0.179688,0.166853
1997-10-21,Apple,0.168527,0.170201
1997-10-22,Apple,0.170201,0.165737
1997-10-23,Apple,0.160714,0.158482
1997-10-24,Apple,0.16183,0.147879
1997-10-27,Apple,0.149554,0.149554
1997-10-28,Apple,0.142857,0.16183
1997-10-29,Apple,0.164621,0.15625
1997-10-30,Apple,0.152344,0.147321
1997-10-31,Apple,0.155134,0.152065
1997-11-03,Apple,0.156808,0.155134
1997-11-04,Apple,0.158482,0.160156
1997-11-05,Apple,0.162946,0.164063
1997-11-06,Apple,0.168527,0.169643
1997-11-07,Apple,0.168527,0.176339
1997-11-10,Apple,0.1875,0.166853
1997-11-11,Apple,0.169643,0.164063
1997-11-12,Apple,0.161272,0.157366
1997-11-13,Apple,0.160714,0.160714
1997-11-14,Apple,0.162946,0.164621
1997-11-17,Apple,0.168527,0.165179
1997-11-18,Apple,0.165179,0.161272
1997-11-19,Apple,0.159598,0.162946
1997-11-20,Apple,0.162388,0.165179
1997-11-21,Apple,0.166295,0.162388
1997-11-24,Apple,0.156808,0.157366
1997-11-25,Apple,0.157924,0.155134
1997-11-26,Apple,0.155134,0.15625
1997-11-28,Apple,0.157366,0.158482
1997-12-01,Apple,0.157924,0.158482
1997-12-02,Apple,0.155134,0.141741
1997-12-03,Apple,0.143415,0.140625
1997-12-04,Apple,0.142857,0.139509
1997-12-05,Apple,0.138951,0.141183
1997-12-08,Apple,0.138951,0.138951
1997-12-09,Apple,0.138393,0.136161
1997-12-10,Apple,0.134487,0.131696
1997-12-11,Apple,0.128906,0.130022
1997-12-12,Apple,0.131696,0.126116
1997-12-15,Apple,0.126116,0.124442
1997-12-16,Apple,0.125,0.12779
1997-12-17,Apple,0.12779,0.124442
1997-12-18,Apple,0.125,0.123326
1997-12-19,Apple,0.121094,0.12221
1997-12-22,Apple,0.123884,0.118862
1997-12-23,Apple,0.117188,0.115513
1997-12-24,Apple,0.116071,0.117188
1997-12-26,Apple,0.116629,0.118862
1997-12-29,Apple,0.118862,0.117188
1997-12-30,Apple,0.116071,0.117746
1997-12-31,Apple,0.117188,0.117188
1998-01-02,Apple,0.121652,0.145089
1998-01-05,Apple,0.147321,0.141741
1998-01-06,Apple,0.142299,0.169085
1998-01-07,Apple,0.167969,0.15625
1998-01-08,Apple,0.155692,0.162388
1998-01-09,Apple,0.16183,0.162388
1998-01-12,Apple,0.155692,0.162946
1998-01-13,Apple,0.166295,0.174107
1998-01-14,Apple,0.177455,0.176339
1998-01-15,Apple,0.171317,0.171317
1998-01-16,Apple,0.173549,0.167969
1998-01-20,Apple,0.170201,0.170201
1998-01-21,Apple,0.167411,0.168806
1998-01-22,Apple,0.166853,0.171875
1998-01-23,Apple,0.172991,0.174107
1998-01-26,Apple,0.173549,0.173549
1998-01-27,Apple,0.171317,0.170759
1998-01-28,Apple,0.171317,0.171317
1998-01-29,Apple,0.169085,0.165179
1998-01-30,Apple,0.163504,0.163504
1998-02-02,Apple,0.165179,0.157924
1998-02-03,Apple,0.157924,0.163504
1998-02-04,Apple,0.161272,0.162946
1998-02-05,Apple,0.162946,0.163504
1998-02-06,Apple,0.164063,0.165179
1998-02-09,Apple,0.164063,0.171317
1998-02-10,Apple,0.170759,0.173549
1998-02-11,Apple,0.174107,0.169643
1998-02-12,Apple,0.170759,0.172991
1998-02-13,Apple,0.171317,0.174107
1998-02-17,Apple,0.174107,0.175223
1998-02-18,Apple,0.174665,0.183594
1998-02-19,Apple,0.186384,0.182478
1998-02-20,Apple,0.183036,0.178571
1998-02-23,Apple,0.179688,0.189732
1998-02-24,Apple,0.19029,0.19029
1998-02-25,Apple,0.19029,0.199219
1998-02-26,Apple,0.199219,0.209821
1998-02-27,Apple,0.208147,0.210938
1998-03-02,Apple,0.210379,0.203125
1998-03-03,Apple,0.195313,0.206473
1998-03-04,Apple,0.204241,0.218192
1998-03-05,Apple,0.207589,0.214844
1998-03-06,Apple,0.21317,0.218192
1998-03-09,Apple,0.212054,0.203125
1998-03-10,Apple,0.205357,0.214844
1998-03-11,Apple,0.22433,0.233259
1998-03-12,Apple,0.233259,0.241071
1998-03-13,Apple,0.243304,0.242188
1998-03-16,Apple,0.242188,0.238281
1998-03-17,Apple,0.236607,0.235212
1998-03-18,Apple,0.232143,0.240513
1998-03-19,Apple,0.239955,0.238839
1998-03-20,Apple,0.238281,0.235491
1998-03-23,Apple,0.231585,0.233259
1998-03-24,Apple,0.235491,0.25
1998-03-25,Apple,0.246652,0.242467
1998-03-26,Apple,0.238839,0.237165
1998-03-27,Apple,0.237723,0.240513
1998-03-30,Apple,0.238839,0.244978
1998-03-31,Apple,0.244978,0.245536
1998-04-01,Apple,0.244978,0.245536
1998-04-02,Apple,0.243862,0.243862
1998-04-03,Apple,0.242188,0.241629
1998-04-06,Apple,0.241071,0.234375
1998-04-07,Apple,0.230469,0.227679
1998-04-08,Apple,0.225446,0.223214
1998-04-09,Apple,0.223772,0.228795
1998-04-13,Apple,0.228795,0.236049
1998-04-14,Apple,0.235491,0.240513
1998-04-15,Apple,0.242746,0.244978
1998-04-16,Apple,0.261161,0.25558
1998-04-17,Apple,0.255022,0.249442
1998-04-20,Apple,0.246652,0.258929
1998-04-21,Apple,0.259487,0.258929
1998-04-22,Apple,0.256696,0.245536
1998-04-23,Apple,0.244978,0.24721
1998-04-24,Apple,0.247768,0.249442
1998-04-27,Apple,0.238839,0.247768
1998-04-28,Apple,0.248884,0.240513
1998-04-29,Apple,0.240513,0.241071
1998-04-30,Apple,0.24442,0.24442
1998-05-01,Apple,0.245536,0.25
1998-05-04,Apple,0.257813,0.259487
1998-05-05,Apple,0.261161,0.265067
1998-05-06,Apple,0.266741,0.270647
1998-05-07,Apple,0.272879,0.269531
1998-05-08,Apple,0.268415,0.271763
1998-05-11,Apple,0.27567,0.276228
1998-05-12,Apple,0.272879,0.268973
1998-05-13,Apple,0.268415,0.271763
1998-05-14,Apple,0.271205,0.268415
1998-05-15,Apple,0.268415,0.263951
1998-05-18,Apple,0.262277,0.254464
1998-05-19,Apple,0.258371,0.262277
1998-05-20,Apple,0.264509,0.263951
1998-05-21,Apple,0.263951,0.257813
1998-05-22,Apple,0.256696,0.248884
1998-05-26,Apple,0.250558,0.238281
1998-05-27,Apple,0.229353,0.238839
1998-05-28,Apple,0.238839,0.244978
1998-05-29,Apple,0.245536,0.237723
1998-06-01,Apple,0.236607,0.234375
1998-06-02,Apple,0.236049,0.239955
1998-06-03,Apple,0.242188,0.234933
1998-06-04,Apple,0.237723,0.239397
1998-06-05,Apple,0.239955,0.239955
1998-06-08,Apple,0.241071,0.243304
1998-06-09,Apple,0.24442,0.252232
1998-06-10,Apple,0.25,0.250558
1998-06-11,Apple,0.251674,0.248326
1998-06-12,Apple,0.246652,0.251116
1998-06-15,Apple,0.243304,0.245536
1998-06-16,Apple,0.24721,0.25
1998-06-17,Apple,0.25,0.251116
1998-06-18,Apple,0.247768,0.243862
1998-06-19,Apple,0.24442,0.241629
1998-06-22,Apple,0.241071,0.24442
1998-06-23,Apple,0.244978,0.248326
1998-06-24,Apple,0.247768,0.252232
1998-06-25,Apple,0.255022,0.255022
1998-06-26,Apple,0.254464,0.251674
1998-06-29,Apple,0.252232,0.256138
1998-06-30,Apple,0.25558,0.256138
1998-07-01,Apple,0.257813,0.267299
1998-07-02,Apple,0.265067,0.258929
1998-07-06,Apple,0.263393,0.271205
1998-07-07,Apple,0.271205,0.272321
1998-07-08,Apple,0.274554,0.290737
1998-07-09,Apple,0.294085,0.282924
1998-07-10,Apple,0.287388,0.286272
1998-07-13,Apple,0.285156,0.303013
1998-07-14,Apple,0.303013,0.298549
1998-07-15,Apple,0.300781,0.307478
1998-07-16,Apple,0.33817,0.334821
1998-07-17,Apple,0.332589,0.329241
1998-07-20,Apple,0.326451,0.323661
1998-07-21,Apple,0.322545,0.31808
1998-07-22,Apple,0.311942,0.3125
1998-07-23,Apple,0.310826,0.311942
1998-07-24,Apple,0.315848,0.30971
1998-07-27,Apple,0.305804,0.307478
1998-07-28,Apple,0.304129,0.300223
1998-07-29,Apple,0.301339,0.313616
1998-07-30,Apple,0.319754,0.325893
1998-07-31,Apple,0.327009,0.309152
1998-08-03,Apple,0.305804,0.313616
1998-08-04,Apple,0.316964,0.305246
1998-08-05,Apple,0.301339,0.321429
1998-08-06,Apple,0.313058,0.329241
1998-08-07,Apple,0.332031,0.325893
1998-08-10,Apple,0.324219,0.338728
1998-08-11,Apple,0.337054,0.348214
1998-08-12,Apple,0.354911,0.357701
1998-08-13,Apple,0.356585,0.352121
1998-08-14,Apple,0.363281,0.361607
1998-08-17,Apple,0.366071,0.374442
1998-08-18,Apple,0.378906,0.380022
1998-08-19,Apple,0.388393,0.366071
1998-08-20,Apple,0.366071,0.362723
1998-08-21,Apple,0.357143,0.383929
1998-08-24,Apple,0.387835,0.367746
1998-08-25,Apple,0.378348,0.364397
1998-08-26,Apple,0.356027,0.360491
1998-08-27,Apple,0.350446,0.334821
1998-08-28,Apple,0.331473,0.305246
1998-08-31,Apple,0.310268,0.27846
1998-09-01,Apple,0.280134,0.304688
1998-09-02,Apple,0.316964,0.317522
1998-09-03,Apple,0.3125,0.309152
1998-09-04,Apple,0.316964,0.313616
1998-09-08,Apple,0.339286,0.341518
1998-09-09,Apple,0.339844,0.333705
1998-09-10,Apple,0.323661,0.340402
1998-09-11,Apple,0.34375,0.335938
1998-09-14,Apple,0.341518,0.332031
1998-09-15,Apple,0.328125,0.34096
1998-09-16,Apple,0.344866,0.333147
1998-09-17,Apple,0.321987,0.321429
1998-09-18,Apple,0.321987,0.328125
1998-09-21,Apple,0.318638,0.329799
1998-09-22,Apple,0.331473,0.330357
1998-09-23,Apple,0.332589,0.342076
1998-09-24,Apple,0.33817,0.34375
1998-09-25,Apple,0.34096,0.345982
1998-09-28,Apple,0.354911,0.348772
1998-09-29,Apple,0.348772,0.352679
1998-09-30,Apple,0.345982,0.340402
1998-10-01,Apple,0.328125,0.318638
1998-10-02,Apple,0.316964,0.313058
1998-10-05,Apple,0.303571,0.287388
1998-10-06,Apple,0.300781,0.290737
1998-10-07,Apple,0.289063,0.285156
1998-10-08,Apple,0.276786,0.275112
1998-10-09,Apple,0.283482,0.313616
1998-10-12,Apple,0.334821,0.334263
1998-10-13,Apple,0.339844,0.345982
1998-10-14,Apple,0.354911,0.333705
1998-10-15,Apple,0.323661,0.327009
1998-10-16,Apple,0.331473,0.327567
1998-10-19,Apple,0.327567,0.334821
1998-10-20,Apple,0.338728,0.321987
1998-10-21,Apple,0.328125,0.331473
1998-10-22,Apple,0.329241,0.328125
1998-10-23,Apple,0.328125,0.316964
1998-10-26,Apple,0.321987,0.334263
1998-10-27,Apple,0.339286,0.314732
1998-10-28,Apple,0.314732,0.328683
1998-10-29,Apple,0.325335,0.325335
1998-10-30,Apple,0.328683,0.331473
1998-11-02,Apple,0.334821,0.335938
1998-11-03,Apple,0.333705,0.337612
1998-11-04,Apple,0.344308,0.345424
1998-11-05,Apple,0.342634,0.34096
1998-11-06,Apple,0.33817,0.339844
1998-11-09,Apple,0.336496,0.327009
1998-11-10,Apple,0.323103,0.313616
1998-11-11,Apple,0.319196,0.299665
1998-11-12,Apple,0.295759,0.303571
1998-11-13,Apple,0.311942,0.318638
1998-11-16,Apple,0.320871,0.321429
1998-11-17,Apple,0.319196,0.310826
1998-11-18,Apple,0.314174,0.316406
1998-11-19,Apple,0.316964,0.319196
1998-11-20,Apple,0.325335,0.31529
1998-11-23,Apple,0.317522,0.323661
1998-11-24,Apple,0.322545,0.320871
1998-11-25,Apple,0.320313,0.313616
1998-11-27,Apple,0.313058,0.313058
1998-11-30,Apple,0.308594,0.285156
1998-12-01,Apple,0.285714,0.304688
1998-12-02,Apple,0.304688,0.321429
1998-12-03,Apple,0.324219,0.300781
1998-12-04,Apple,0.306362,0.292411
1998-12-07,Apple,0.297991,0.301339
1998-12-08,Apple,0.303013,0.286272
1998-12-09,Apple,0.291853,0.285714
1998-12-10,Apple,0.291853,0.285714
1998-12-11,Apple,0.287946,0.301339
1998-12-14,Apple,0.293527,0.290179
1998-12-15,Apple,0.292411,0.299665
1998-12-16,Apple,0.301339,0.292969
1998-12-17,Apple,0.294085,0.298549
1998-12-18,Apple,0.297991,0.314174
1998-12-21,Apple,0.315848,0.313058
1998-12-22,Apple,0.324777,0.339286
1998-12-23,Apple,0.344866,0.355469
1998-12-24,Apple,0.356027,0.350446
1998-12-28,Apple,0.348214,0.364955
1998-12-29,Apple,0.367188,0.364397
1998-12-30,Apple,0.358259,0.357701
1998-12-31,Apple,0.361607,0.365513
1999-01-04,Apple,0.376116,0.368304
1999-01-05,Apple,0.374442,0.386719
1999-01-06,Apple,0.393973,0.372768
1999-01-07,Apple,0.377232,0.401786
1999-01-08,Apple,0.415737,0.401786
1999-01-11,Apple,0.408482,0.409598
1999-01-12,Apple,0.413504,0.41183
1999-01-13,Apple,0.382813,0.415179
1999-01-14,Apple,0.40625,0.36942
1999-01-15,Apple,0.373326,0.368862
1999-01-19,Apple,0.374442,0.364955
1999-01-20,Apple,0.366629,0.362165
1999-01-21,Apple,0.361049,0.34654
1999-01-22,Apple,0.336496,0.345982
1999-01-25,Apple,0.350446,0.351563
1999-01-26,Apple,0.356585,0.361607
1999-01-27,Apple,0.366071,0.358259
1999-01-28,Apple,0.364955,0.364955
1999-01-29,Apple,0.367746,0.367746
1999-02-01,Apple,0.37221,0.365513
1999-02-02,Apple,0.360491,0.349888
1999-02-03,Apple,0.348214,0.358817
1999-02-04,Apple,0.358817,0.33817
1999-02-05,Apple,0.341518,0.324219
1999-02-08,Apple,0.327567,0.337054
1999-02-09,Apple,0.338728,0.332031
1999-02-10,Apple,0.329241,0.342076
1999-02-11,Apple,0.345982,0.353795
1999-02-12,Apple,0.34933,0.336496
1999-02-16,Apple,0.347098,0.342076
1999-02-17,Apple,0.340402,0.330357
1999-02-18,Apple,0.335379,0.321429
1999-02-19,Apple,0.323661,0.332031
1999-02-22,Apple,0.333705,0.343192
1999-02-23,Apple,0.344308,0.343192
1999-02-24,Apple,0.34654,0.334263
1999-02-25,Apple,0.333147,0.329799
1999-02-26,Apple,0.325893,0.310826
1999-03-01,Apple,0.310826,0.301339
1999-03-02,Apple,0.304688,0.309152
1999-03-03,Apple,0.310268,0.305246
1999-03-04,Apple,0.308036,0.298549
1999-03-05,Apple,0.306362,0.296317
1999-03-08,Apple,0.296875,0.30692
1999-03-09,Apple,0.306362,0.304688
1999-03-10,Apple,0.305246,0.290737
1999-03-11,Apple,0.287946,0.287388
1999-03-12,Apple,0.288504,0.296317
1999-03-15,Apple,0.297433,0.304129
1999-03-16,Apple,0.3125,0.316964
1999-03-17,Apple,0.320871,0.304129
1999-03-18,Apple,0.30692,0.316964
1999-03-19,Apple,0.320871,0.299107
1999-03-22,Apple,0.303571,0.313058
1999-03-23,Apple,0.307478,0.294643
1999-03-24,Apple,0.296875,0.300781
1999-03-25,Apple,0.30692,0.301897
1999-03-26,Apple,0.301339,0.296875
1999-03-29,Apple,0.299107,0.315848
1999-03-30,Apple,0.3125,0.320313
1999-03-31,Apple,0.324777,0.320871
1999-04-01,Apple,0.321987,0.321987
1999-04-05,Apple,0.321429,0.330915
1999-04-06,Apple,0.328683,0.339286
1999-04-07,Apple,0.339844,0.331473
1999-04-08,Apple,0.329241,0.329241
1999-04-09,Apple,0.323661,0.328125
1999-04-12,Apple,0.3125,0.323661
1999-04-13,Apple,0.324219,0.309152
1999-04-14,Apple,0.314732,0.317243
1999-04-15,Apple,0.315848,0.319196
1999-04-16,Apple,0.320313,0.316406
1999-04-19,Apple,0.318638,0.302455
1999-04-20,Apple,0.302455,0.304129
1999-04-21,Apple,0.303571,0.30692
1999-04-22,Apple,0.313058,0.324777
1999-04-23,Apple,0.323661,0.349888
1999-04-26,Apple,0.352679,0.365513
1999-04-27,Apple,0.383929,0.408482
1999-04-28,Apple,0.398438,0.393415
1999-04-29,Apple,0.386161,0.383929
1999-04-30,Apple,0.392857,0.410714
1999-05-03,Apple,0.411272,0.442522
1999-05-04,Apple,0.430804,0.415179
1999-05-05,Apple,0.413504,0.419643
1999-05-06,Apple,0.415737,0.397321
1999-05-07,Apple,0.398438,0.409598
1999-05-10,Apple,0.417411,0.404018
1999-05-11,Apple,0.40067,0.399554
1999-05-12,Apple,0.40067,0.415179
1999-05-13,Apple,0.414621,0.412388
1999-05-14,Apple,0.402902,0.396205
1999-05-17,Apple,0.390625,0.396205
1999-05-18,Apple,0.400112,0.404018
1999-05-19,Apple,0.40625,0.40346
1999-05-20,Apple,0.405692,0.379464
1999-05-21,Apple,0.383929,0.392299
1999-05-24,Apple,0.389509,0.374442
1999-05-25,Apple,0.371094,0.370536
1999-05-26,Apple,0.372768,0.393415
1999-05-27,Apple,0.385603,0.388393
1999-05-28,Apple,0.386719,0.393415
1999-06-01,Apple,0.401786,0.400112
1999-06-02,Apple,0.397321,0.415737
1999-06-03,Apple,0.418527,0.423549
1999-06-04,Apple,0.425223,0.429688
1999-06-07,Apple,0.429688,0.436942
1999-06-08,Apple,0.435268,0.425781
1999-06-09,Apple,0.423549,0.432478
1999-06-10,Apple,0.427455,0.429688
1999-06-11,Apple,0.429688,0.414621
1999-06-14,Apple,0.415179,0.405692
1999-06-15,Apple,0.40346,0.411272
1999-06-16,Apple,0.414063,0.428013
1999-06-17,Apple,0.425223,0.414063
1999-06-18,Apple,0.405134,0.420759
1999-06-21,Apple,0.419643,0.415179
1999-06-22,Apple,0.413504,0.405134
1999-06-23,Apple,0.402344,0.390067
1999-06-24,Apple,0.389509,0.37779
1999-06-25,Apple,0.379464,0.376674
1999-06-28,Apple,0.378906,0.380022
1999-06-29,Apple,0.381417,0.405134
1999-06-30,Apple,0.407924,0.413504
1999-07-01,Apple,0.413504,0.404576
1999-07-02,Apple,0.406529,0.413504
1999-07-06,Apple,0.410156,0.422991
1999-07-07,Apple,0.422991,0.445313
1999-07-08,Apple,0.456473,0.486607
1999-07-09,Apple,0.486607,0.496652
1999-07-12,Apple,0.495536,0.486607
1999-07-13,Apple,0.477679,0.479353
1999-07-14,Apple,0.486607,0.499442
1999-07-15,Apple,0.498884,0.475446
1999-07-16,Apple,0.478795,0.473772
1999-07-19,Apple,0.481585,0.486049
1999-07-20,Apple,0.487165,0.472098
1999-07-21,Apple,0.482701,0.482701
1999-07-22,Apple,0.478795,0.467634
1999-07-23,Apple,0.47154,0.476004
1999-07-26,Apple,0.472098,0.454799
1999-07-27,Apple,0.469866,0.479353
1999-07-28,Apple,0.481027,0.485491
1999-07-29,Apple,0.476563,0.481027
1999-07-30,Apple,0.486607,0.49721
1999-08-02,Apple,0.496652,0.497768
1999-08-03,Apple,0.506696,0.493304
1999-08-04,Apple,0.492746,0.480469
1999-08-05,Apple,0.477679,0.488839
1999-08-06,Apple,0.482701,0.483259
1999-08-09,Apple,0.485212,0.486049
1999-08-10,Apple,0.482143,0.49442
1999-08-11,Apple,0.5,0.532924
1999-08-12,Apple,0.527344,0.535714
1999-08-13,Apple,0.541295,0.536272
1999-08-16,Apple,0.53404,0.540179
1999-08-17,Apple,0.538504,0.538504
1999-08-18,Apple,0.536272,0.53683
1999-08-19,Apple,0.53404,0.524554
1999-08-20,Apple,0.529018,0.52846
1999-08-23,Apple,0.530134,0.542411
1999-08-24,Apple,0.539063,0.539063
1999-08-25,Apple,0.541853,0.547991
1999-08-26,Apple,0.545759,0.554688
1999-08-27,Apple,0.560268,0.578125
1999-08-30,Apple,0.580357,0.554129
1999-08-31,Apple,0.558873,0.582589
1999-09-01,Apple,0.598214,0.612723
1999-09-02,Apple,0.603795,0.630022
1999-09-03,Apple,0.642299,0.65625
1999-09-07,Apple,0.658482,0.68192
1999-09-08,Apple,0.680246,0.665179
1999-09-09,Apple,0.674107,0.674665
1999-09-10,Apple,0.678571,0.691406
1999-09-13,Apple,0.688058,0.669643
1999-09-14,Apple,0.667132,0.694754
1999-09-15,Apple,0.704241,0.672991
1999-09-16,Apple,0.679129,0.685826
1999-09-17,Apple,0.69029,0.686942
1999-09-20,Apple,0.6875,0.705915
1999-09-21,Apple,0.65346,0.618304
1999-09-22,Apple,0.622768,0.62779
1999-09-23,Apple,0.635045,0.56529
1999-09-24,Apple,0.565848,0.579799
1999-09-27,Apple,0.592634,0.547433
1999-09-28,Apple,0.549107,0.532366
1999-09-29,Apple,0.537946,0.527344
1999-09-30,Apple,0.531808,0.56529
1999-10-01,Apple,0.554688,0.55106
1999-10-04,Apple,0.55692,0.576451
1999-10-05,Apple,0.585938,0.606585
1999-10-06,Apple,0.61942,0.599888
1999-10-07,Apple,0.611049,0.592634
1999-10-08,Apple,0.59096,0.585379
1999-10-11,Apple,0.589286,0.595424
1999-10-12,Apple,0.606027,0.604353
1999-10-13,Apple,0.594866,0.571708
1999-10-14,Apple,0.618304,0.65346
1999-10-15,Apple,0.635045,0.665737
1999-10-18,Apple,0.659598,0.654018
1999-10-19,Apple,0.639509,0.611607
1999-10-20,Apple,0.625,0.670759
1999-10-21,Apple,0.647879,0.679688
1999-10-22,Apple,0.688616,0.660156
1999-10-25,Apple,0.662946,0.665179
1999-10-26,Apple,0.669085,0.670201
1999-10-27,Apple,0.664063,0.68192
1999-10-28,Apple,0.688058,0.695313
1999-10-29,Apple,0.703683,0.715402
1999-11-01,Apple,0.714286,0.69308
1999-11-02,Apple,0.696429,0.716518
1999-11-03,Apple,0.728795,0.727679
1999-11-04,Apple,0.732701,0.746652
1999-11-05,Apple,0.75558,0.788504
1999-11-08,Apple,0.783482,0.860491
1999-11-09,Apple,0.842634,0.800223
1999-11-10,Apple,0.787946,0.816406
1999-11-11,Apple,0.817801,0.823661
1999-11-12,Apple,0.820871,0.809152
1999-11-15,Apple,0.800223,0.798549
1999-11-16,Apple,0.803571,0.814174
1999-11-17,Apple,0.80971,0.805804
1999-11-18,Apple,0.813058,0.800223
1999-11-19,Apple,0.799107,0.825335
1999-11-22,Apple,0.819196,0.809152
1999-11-23,Apple,0.819196,0.828683
1999-11-24,Apple,0.830357,0.845424
1999-11-26,Apple,0.845982,0.848772
1999-11-29,Apple,0.841518,0.844308
1999-11-30,Apple,0.876116,0.873884
1999-12-01,Apple,0.901786,0.920201
1999-12-02,Apple,0.920759,0.983817
1999-12-03,Apple,1.001674,1.026786
1999-12-06,Apple,1.022879,1.035714
1999-12-07,Apple,1.040737,1.051897
1999-12-08,Apple,1.037946,0.982701
1999-12-09,Apple,0.991071,0.939732
1999-12-10,Apple,0.94029,0.919643
1999-12-13,Apple,0.914202,0.883929
1999-12-14,Apple,0.878348,0.847098
1999-12-15,Apple,0.832589,0.866071
1999-12-16,Apple,0.875,0.87779
1999-12-17,Apple,0.90067,0.892857
1999-12-20,Apple,0.888951,0.875
1999-12-21,Apple,0.876674,0.915179
1999-12-22,Apple,0.918527,0.892299
1999-12-23,Apple,0.90904,0.924107
1999-12-27,Apple,0.93192,0.886719
1999-12-28,Apple,0.885045,0.876674
1999-12-29,Apple,0.864397,0.898996
1999-12-30,Apple,0.912388,0.895647
1999-12-31,Apple,0.901228,0.917969
2000-01-03,Apple,0.936384,0.999442
2000-01-04,Apple,0.966518,0.915179
2000-01-05,Apple,0.926339,0.928571
2000-01-06,Apple,0.947545,0.848214
2000-01-07,Apple,0.861607,0.888393
2000-01-10,Apple,0.910714,0.872768
2000-01-11,Apple,0.856585,0.828125
2000-01-12,Apple,0.848214,0.77846
2000-01-13,Apple,0.84361,0.863839
2000-01-14,Apple,0.892857,0.896763
2000-01-18,Apple,0.901786,0.928013
2000-01-19,Apple,0.94308,0.951451
2000-01-20,Apple,1.03125,1.013393
2000-01-21,Apple,1.020089,0.993862
2000-01-24,Apple,0.968192,0.948661
2000-01-25,Apple,0.9375,1.002232
2000-01-26,Apple,0.982143,0.983817
2000-01-27,Apple,0.97154,0.982143
2000-01-28,Apple,0.96596,0.907366
2000-01-31,Apple,0.901786,0.926339
2000-02-01,Apple,0.928571,0.895089
2000-02-02,Apple,0.899554,0.882254
